PRODUCT_CODE,DESCRIPTION,PRICE
64881,Howler orange,5.86
64880,Campus Corner deli roast beef,6.42
64879,Pullen Park deli chicken,0.7
64878,Dan Allen non GMO toothbrush,9.82
64877,Wolf Leader greek yogurt,1.24
64876,Red and White white bread,8.72
64875,Jennings' gluten-free oatmeal cookies,1.64
64874,Engineering cage free lemon cake mix,14.52
64873,Jennings' low-sodium ground beef,3.13
64872,Engineering instant mashed red potatoes,13.87
64871,Howler grain-free vanilla frosting,0.7
64870,Red and White fresh sunflower seed butter,4.3
64869,Campus Corner pork roast,1.21
64868,Brown's jasmine rice,12.21
64867,Balik's squash,10.63
64866,Red and White white onion,10.19
64865,Sturgill's tomato paste,5.67
64864,Jennings' whole cloves,0.49
64863,Farmer's tonic water,7.28
64862,Brown's lactose-free lettuce,10.96
64861,Belltower cholesterol-free sharp cheddar cheese,7.33
64860,Wolves Den yukon gold potato,3.56
64859,King's sourdough bread,9.43
64858,Jennings' bread flour,6.17
64857,Main Campus gluten-free granola bar,13.68
64856,Poe's low-sodium chili sauce,1.72
64855,Thompkins no MSG added saltine crackers,10.09
64854,Campus Corner grain-free orange,14.44
64853,Pack Pup beef roast,2.83
64852,Western Blvd cage free dinner rolls,12.57
64851,Centennial pork chops,5.46
64850,Howling Wolf lactose-free thick-cut bacon,9.22
64849,Wolves Den chili powder,1.86
64848,Talley sockeye salmon fillet,7.4
64847,Farmer's free range smoked ham hock,3.41
64846,Wolves Den grain-free canned peas and carrots,2.9
64845,Daniels orange,2.49
64844,Pullen Park ground turkey,0.76
64843,Harrelson sausage,6.47
64842,Witherspoon fresh thousand island dressing,5.17
64841,Thompkins 8-inch tortilla,0.82
64840,Howler cholesterol-free smoked turkey wing,7.6
64839,Brown's no MSG added raw medium shrimp,14.89
64838,Western Blvd macaroni and 5 cheese,0.27
64837,Poe's all-natural cauliflower,8.3
64836,Stinson spicy taco sauce,7.21
64835,1812 canned french cut green beans,1.77
64834,Fairgrounds grain-free frozen meat pizza,1.72
64833,Wolfpack all-natural dried navy beans,12.41
64832,Lake Raleigh no MSG added breadsticks,10.5
64831,DH Hill dried navy beans,8.98
64830,Thompkins fat-free whole nutmeg,5.35
64829,Western Blvd lemon,5.08
64828,Lake Raleigh lettuce,1.97
64827,Avent Ferry no MSG added whole black peppercorns,4.34
64826,Vet School fat-free raw jumbo shrimp,8.11
64825,Western Blvd hot dog chili,13.0
64824,Centennial spicy brown mustard,8.59
64823,Campus Corner grain-free sourdough bread,9.9
64822,Jennings' gluten-free grape soda,12.81
64821,Gorman fat-free red potato,7.37
64820,Avent Ferry non GMO ketchup,10.03
64819,Daniels no MSG added italian dressing,14.76
64818,Tuffy non GMO baked beans,0.85
64817,Withers non GMO bacon,12.76
64816,Heil's cocktail sauce,4.68
64815,Howler lime,13.7
64814,Talley no sugar added ketchup,13.82
64813,King's birthday cake ice cream,0.21
64812,Farmer's lactose-free taco shells,12.33
64811,Thompkins lactose-free pineapple,5.06
64810,Western Blvd toothpaste,9.23
64809,Sturgill's ground rosemary,2.34
64808,Schmidt's grain-free squash,6.69
64807,King's cholesterol-free thousand island dressing,13.51
64806,DH Hill squash,7.89
64805,Tuffy low cholesterol cola,1.29
64804,DH Hill canned blackeyed peas,11.61
64803,Daniels grain-free sourdough bread,0.19
64802,Tuffy grain-free garlic powder,1.87
64801,Daniels organic mild cheddar cheese,5.23
64800,Talley ground beef,14.5
64799,Poe's paper plates,13.7
64798,Daniels cholesterol-free orange marmalade,10.5
64797,Stinson cottage cheese,10.7
64796,Wolves Den organic chili sauce,14.95
64795,Brown's ranch dressing,14.93
64794,Heckman's cookie cereal,14.35
64793,Talley chicken tenderloins,4.01
64792,Vet School cage free mild salsa,12.56
64791,Hillsborough snack cake,7.28
64790,DH Hill ginger,1.27
64789,Sturgill's lactose-free honey mustard,1.57
64788,Main Campus chicken tenderloins,0.95
64787,Heil's aspirin,10.64
64786,Engineering fresh cooked medium shrimp,9.76
64785,Pack turkey breast,8.58
64784,Leader of the Pack organic jalapeno pepper,1.05
64783,Lake Raleigh all-natural chocolate cream cookies,10.18
64782,Farmer's fresh dijon mustard,10.33
64781,King's lactose-free lamb chop,10.78
64780,Wolfpack toothpaste,14.59
64779,Lake Raleigh cheddar cheese,12.11
64778,Hunt low-sodium chocolate pudding ,6.99
64777,Daniels baked beans,10.01
64776,King's 8-inch tortilla,3.43
64775,Schmidt's low-sodium white sandwich bread,13.59
64774,Gorman fresh dijon mustard,2.55
64773,Avent Ferry lite soy sauce,9.77
64772,Pullen Park multigrain bread,13.35
64771,Balik's carolina bbq sauce,1.16
64770,Lake Raleigh cholesterol-free aspirin,0.16
64769,Western Blvd dinner rolls,10.14
64768,Pack carolina bbq sauce,0.46
64767,Hillsborough floss,7.54
64766,Balik's no sugar added dried navy beans,1.26
64765,Avent Ferry buttercream frosting,0.98
64764,Gorman all-natural spicy taco sauce,5.62
64763,Harrelson low-sodium cooked large shrimp,4.35
64762,Ms. Wuf's yogurt,8.44
64761,Withers cage free all purpose flour,10.72
64760,Sturgill's gluten-free english muffins,4.21
64759,North Shore non GMO tomato paste,14.34
64758,Withers no sugar added canned asparagus,10.61
64757,Wolves Den grape soda,6.2
64756,Main Campus rosemary leaves,2.56
64755,Wolf Leader non GMO greek yogurt,3.75
64754,Hunt all-natural snack cake,6.09
64753,Campus Corner fresh lemon frosting,11.25
64752,Witherspoon free range tomato sauce,0.95
64751,Sturgill's free range thyme,13.24
64750,Leader of the Pack low-sodium raw salad shrimp,2.36
64749,Talley syrup,9.6
64748,Howling Wolf free range lite soy sauce,2.48
64747,Wolf Leader fresh vanilla ice cream,6.57
64746,Main Campus neopolitan ice cream,13.83
64745,Stinson all-natural cheery-o cereal,9.89
64744,Witherspoon frozen meat pizza,7.53
64743,Campus Corner brown rice,11.71
64742,Avent Ferry non GMO mild taco sauce,5.59
64741,Centennial all-natural coleslaw kit,7.74
64740,Reynold's canned french cut green beans,0.48
64739,Hillsborough whole black peppercorns,6.92
64738,Avent Ferry all-natural cornmeal,3.11
64737,Daniels low-sodium coconut cake mix,13.3
64736,Fairgrounds white chocolate pudding,11.65
64735,Campus Corner non GMO 6-inch tortilla,13.94
64734,Farmer's fresh cookie butter,2.73
64733,Dan Allen fat-free shredded wheat cereal,14.77
64732,Witherspoon ketchup,1.27
64731,Wolves Den chocolate pudding,7.73
64730,Western Blvd all-natural frozen pepperoni pizza,2.5
64729,Balik's frozen supreme pizza,1.16
64728,1812 canned chickpeas,11.72
64727,Heil's lactose-free spicy brown mustard,11.9
64726,Avent Ferry canned carrots,3.44
64725,1812 cholesterol-free bandages,3.98
64724,Pack Pup no MSG added canteloupe,4.33
64723,Centennial ginger,3.34
64722,Fairgrounds low-sodium raw medium shrimp,0.62
64721,Howling Wolf cholesterol-free vanilla wafers,5.71
64720,Oval Drive spicy taco sauce,3.86
64719,Heil's seasoned croutons,2.61
64718,Balik's sausage,5.88
64717,Brown's turkey legs,11.85
64716,Heil's cage free thick-cut bacon,10.68
64715,Stinson fresh mild taco seasoning,6.98
64714,Campus Corner chicken thigh,4.69
64713,Harrelson low-sodium frozen pepperoni pizza,1.09
64712,Campus Corner greek yogurt,2.99
64711,Balik's mayonnaise,14.21
64710,Witherspoon deli roast beef,12.77
64709,Balik's basil,3.89
64708,Wolves Den lactose-free orange frosting,0.24
64707,Lake Raleigh low cholesterol spicy taco seasoning,2.14
64706,Stinson all-natural lamb chop,0.93
64705,Mr. Wuf's basmati rice,14.49
64704,Avent Ferry non GMO salsa verde,10.83
64703,Schmidt's low-sodium lite soy sauce,4.98
64702,Brown's low cholesterol ground beef,10.47
64701,Wolfpack sourdough bread,1.15
64700,Farmer's lactose-free peanut butter and jelly,7.08
64699,Hillsborough cookie dough,3.63
64698,Tuffy iced oatmeal cookies,8.02
64697,Pack Pup lactose-free thick-cut bacon,1.77
64696,Reynold's grain-free jasmine rice,4.99
64695,Western Blvd almond butter,2.91
64694,Tuffy free range macaroni and cheese,10.56
64693,Leader of the Pack grain-free whole peeled tomatoes,10.18
64692,North Shore non GMO saltine crackers,10.67
64691,State shredded wheat cereal,7.29
64690,Hillsborough cage free caesar salad kit,5.04
64689,Avent Ferry iodized salt,1.42
64688,1812 grain-free cilantro,9.27
64687,Reynold's no sugar added buttercream frosting,7.37
64686,Engineering caesar croutons,1.89
64685,Fairgrounds pork chops,1.27
64684,Harrelson organic iced oatmeal cookies,9.98
64683,1812 free range macaroni and cheese,11.05
64682,Wolf Leader lactose-free cheery-o cereal,7.89
64681,Vet School gluten-free honey bbq sauce,10.66
64680,Pack non GMO instant mashed red potatoes,6.37
64679,Gorman free range canned asparagus,0.22
64678,Howling Wolf non GMO sourdough bread,2.76
64677,Gorman kosher pickle spears,14.36
64676,Avent Ferry vanilla ice cream,6.0
64675,Poe's plain croutons,7.68
64674,Belltower yukon gold potato,2.12
64673,Harrelson fruity cereal,4.84
64672,Main Campus canned blackeyed peas,0.03
64671,Red and White non GMO self-rising flour,6.69
64670,Thompkins cholesterol-free blue potato,14.29
64669,Reynold's ground beef,7.62
64668,Howler frozen pepperoni pizza,6.31
64667,DH Hill white chocolate pudding,6.65
64666,Engineering gluten-free cashew butter,0.38
64665,Withers tortellini,12.31
64664,Hunt mild cheddar cheese,5.13
64663,Campus Corner lactose-free cornmeal,2.93
64662,Wolfpack fat-free turkey breast,9.18
64661,Leader of the Pack grain-free raw salad shrimp,9.1
64660,Brown's chocolate bar,0.53
64659,Centennial pancake mix,7.31
64658,Farmer's cottage cheese,2.91
64657,Vet School low cholesterol white rice,2.13
64656,Farmer's cholesterol-free red currant jelly,7.24
64655,Engineering thousand island dressing,1.06
64654,Witherspoon tonic water,13.59
64653,Mr. Wuf's organic chicken tenderloins,0.4
64652,DH Hill cage free raw jumbo shrimp,4.79
64651,Wolves Den cage free chicken breast,9.88
64650,Balik's fat-free lemon cake mix,8.98
64649,Witherspoon lactose-free raw medium shrimp,5.82
64648,Oval Drive no sugar added 6-inch tortilla,1.15
64647,DH Hill ginger,0.08
64646,Harrelson lamb chop,6.7
64645,Fairgrounds orange cake mix,4.99
64644,Hunt eggs,4.68
64643,Belltower cage free ground chicken,3.53
64642,State shredded carrots,10.01
64641,Withers cauliflower,13.76
64640,Pack non GMO coconut cake mix,8.54
64639,Main Campus low-sodium ground allspice,0.67
64638,Fairgrounds deodorant,7.67
64637,Thompkins 6-inch tortilla,8.82
64636,Balik's cholesterol-free yellow cake mix,1.65
64635,Sturgill's ground mustard,8.71
64634,Harrelson spaghetti noodles,5.82
64633,Farmer's cage free hot dog chili,6.77
64632,Howling Wolf low cholesterol dried lentils,2.97
64631,Heckman's macaroni and cheese,0.85
64630,Stinson tonic water,10.96
64629,Witherspoon mayonnaise,6.56
64628,Avent Ferry pork roast,9.24
64627,Talley low cholesterol white chocolate pudding,10.83
64626,Pullen Park no sugar added cilantro,10.9
64625,Sturgill's deli chicken,12.3
64624,Howler cheese popcorn,9.54
64623,Harrelson shampoo,11.42
64622,Heil's sunflower seed butter,4.53
64621,Western Blvd no sugar added pork roast,3.6
64620,Gorman basil,3.03
64619,Farmer's multigrain sandwich bread,6.65
64618,Farmer's half and half,0.74
64617,Wolf Leader no MSG added thousand island dressing,13.9
64616,Heckman's grape jelly,12.22
64615,Pack cage free dried great northern beans,12.64
64614,Campus Corner raw large shrimp,12.92
64613,Dan Allen turkey wings,2.95
64612,Tuffy macaroni and cheese with broccoli,11.88
64611,Dan Allen organic snack cake,2.31
64610,Pack low-sodium all purpose flour,11.54
64609,Tuffy mild taco sauce,0.35
64608,Campus Corner fresh raw jumbo shrimp,0.66
64607,Heckman's orange marmalade,14.59
64606,Farmer's sour cream and onion chips,13.31
64605,Oval Drive marinara sauce,9.67
64604,Mr. Wuf's scallion,1.46
64603,Talley fat-free macaroni and 5 cheese,2.79
64602,Belltower smoked turkey leg,14.28
64601,Red and White fat-free vanilla frosting,14.75
64600,Tuffy no MSG added fig preserves,3.07
64599,Wolf Leader organic canned green beans,0.78
64598,Fairgrounds fresh black pepper,4.93
64597,Heil's lite soy sauce,5.39
64596,Withers fresh tomato,7.48
64595,Witherspoon rye bread,3.84
64594,Campus Corner all-natural almond butter,10.64
64593,Fairgrounds ground nutmeg,11.5
64592,Poe's no sugar added white chocolate pudding,2.76
64591,Avent Ferry pineapple,1.55
64590,Avent Ferry cholesterol-free turkey breast,9.59
64589,Schmidt's peanuts,1.67
64588,Campus Corner cholesterol-free pork roast,8.04
64587,King's white rice,4.89
64586,King's ground beef,6.96
64585,Farmer's fat-free butter crackers,12.51
64584,Heckman's canteloupe,8.41
64583,Daniels sweet potato,2.48
64582,Howler cage free canned garden peas,8.84
64581,Wolf Leader peanut butter crackers,11.03
64580,King's hand soap,12.69
64579,Wolfpack whole black peppercorns,6.23
64578,Wolf Leader no MSG added whole peeled tomatoes,10.31
64577,Belltower pretzel sticks,4.01
64576,Farmer's low cholesterol mozzerella cheese,8.89
64575,Howler lactose-free frozen meat pizza,9.62
64574,Belltower cheery-o cereal,6.01
64573,North Shore beef jerky,1.74
64572,DH Hill biscuit mix,10.28
64571,Ms. Wuf's ground turkey,13.61
64570,Main Campus thyme,5.23
64569,1812 no sugar added honey mustard,1.54
64568,King's gluten-free italian salad kit,6.21
64567,Avent Ferry peanut butter crackers,7.78
64566,1812 canned green beans,9.62
64565,1812 canned blackeyed peas,8.16
64564,Harrelson grain-free hazelnut spread,4.81
64563,Pullen Park fat-free cooked jumbo shrimp,7.06
64562,Wolf Leader orange marmalade,9.32
64561,Sturgill's gluten-free broccoli,0.06
64560,Pack Pup fat-free buttercream frosting,9.09
64559,Talley gluten-free canned blackeyed peas,1.19
64558,King's no sugar added mouthwash,9.46
64557,Heckman's iodized salt,14.32
64556,Lake Raleigh orange cake mix,2.81
64555,Withers marinara sauce,12.48
64554,Schmidt's cholesterol-free heavy cream,10.44
64553,Talley all-natural mild salsa,4.94
64552,Ms. Wuf's kosher pickle spears,13.26
64551,Witherspoon non GMO ground thyme,11.62
64550,Withers fresh coleslaw kit,9.77
64549,Sturgill's chicken thigh,2.12
64548,Ms. Wuf's cage free fruit cups,14.97
64547,Tuffy no sugar added italian dressing,7.41
64546,Sturgill's deli turkey,7.69
64545,Daniels ginger,8.37
64544,Howling Wolf fresh chili sauce,10.42
64543,Vet School gluten-free canned creamed corn,0.88
64542,Red and White chocolate chip cookies,13.65
64541,Pack Pup fat-free tortellini,11.34
64540,Withers lactose-free butter popcorn,2.13
64539,Reynold's all-natural vodka sauce,12.23
64538,Main Campus no sugar added thick-cut bacon,2.31
64537,Thompkins diet cola,8.48
64536,Wolf Leader tilapia fillet,6.72
64535,Tuffy mustard,5.56
64534,Wolfpack cauliflower,0.07
64533,Witherspoon gluten-free italian salad kit,9.22
64532,Lake Raleigh low cholesterol dijon mustard,14.49
64531,Main Campus canned blackeyed peas,5.84
64530,Wolf Leader no sugar added king salmon fillet,10.06
64529,Gorman cookie cereal,0.83
64528,Howling Wolf spicy taco sauce,11.49
64527,Pack cholesterol-free spicy taco sauce,4.39
64526,Tuffy instant mashed red potatoes,0.15
64525,Vet School all-natural buttercream frosting,3.89
64524,Howling Wolf kiwi,0.15
64523,Talley all-natural sour cream and cheddar chips,9.82
64522,Western Blvd carolina bbq sauce,7.95
64521,DH Hill vanilla wafers,4.82
64520,Vet School cookie cereal,14.5
64519,Balik's no sugar added chicken breast,13.33
64518,North Shore all-natural deli roast beef,8.72
64517,Brown's fresh thousand island dressing,13.08
64516,Wolves Den gluten-free chocolate pudding ,14.16
64515,Howling Wolf onion powder,10.31
64514,Hillsborough lactose-free garlic powder,2.9
64513,Farmer's grape soda,2.35
64512,Tuffy gluten-free canned chickpeas,6.18
64511,Wolf Leader cabbage,8.82
64510,Farmer's cholesterol-free carrot sticks,9.59
64509,Heil's coleslaw kit,6.78
64508,Centennial low-sodium cilantro,10.48
64507,Avent Ferry no MSG added aspirin,14.08
64506,Oval Drive cholesterol-free ginger,10.27
64505,Hunt coleslaw kit,1.81
64504,Avent Ferry cholesterol-free plain croutons,3.65
64503,Gorman blue potato,7.33
64502,Lake Raleigh cooked jumbo shrimp,13.12
64501,King's all-natural peach jam,6.08
64500,Mr. Wuf's tilapia fillet,4.76
64499,Stinson blue potato,11.49
64498,Oval Drive fat-free jalapeno pepper,3.1
64497,Main Campus toothpaste,14.72
64496,Wolf Leader lactose-free plain croutons,3.49
